"id","label","name","description","note","value","type","enabled","questionID","parentID","created_at","updated_at"
456,"","ไม่จริง","","",0,0,1,216,NULL,"2016-05-22 11:08:41","2016-05-23 16:03:37"
457,"","ค่อนข้างจริง","","",1,0,1,216,NULL,"2016-05-23 16:03:38","2016-05-23 16:03:38"
458,"","จริง","","",2,0,1,216,NULL,"2016-05-23 16:03:38","2016-05-23 16:03:38"
459,"","ไม่จริง","","",0,0,1,217,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
460,"","ค่อนข้างจริง","","",1,0,1,217,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
461,"","จริง","","",2,0,1,217,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
462,"","ไม่จริง","","",0,0,1,218,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
463,"","ค่อนข้างจริง","","",1,0,1,218,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
464,"","จริง","","",2,0,1,218,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
465,"","ไม่จริง","","",0,0,1,219,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
466,"","ค่อนข้างจริง","","",1,0,1,219,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
467,"","จริง","","",2,0,1,219,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
468,"","ไม่จริง","","",0,0,1,220,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
469,"","ค่อนข้างจริง","","",1,0,1,220,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
470,"","จริง","","",2,0,1,220,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
471,"","ไม่จริง","","",0,0,1,221,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
472,"","ค่อนข้างจริง","","",1,0,1,221,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
473,"","จริง","","",2,0,1,221,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
474,"","ไม่จริง","","",2,0,1,222,NULL,"2016-05-23 16:11:21","2016-05-28 09:37:45"
475,"","ค่อนข้างจริง","","",1,0,1,222,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
476,"","จริง","","",0,0,1,222,NULL,"2016-05-23 16:11:21","2016-05-28 09:37:45"
477,"","ไม่จริง","","",0,0,1,223,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
478,"","ค่อนข้างจริง","","",1,0,1,223,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
479,"","จริง","","",2,0,1,223,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
480,"","ไม่จริง","","",0,0,1,224,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
481,"","ค่อนข้างจริง","","",1,0,1,224,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
482,"","จริง","","",2,0,1,224,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
483,"","ไม่จริง","","",0,0,1,225,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
484,"","ค่อนข้างจริง","","",1,0,1,225,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
485,"","จริง","","",2,0,1,225,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
486,"","ไม่จริง","","",2,0,1,226,NULL,"2016-05-23 16:11:21","2016-05-28 09:37:45"
487,"","ค่อนข้างจริง","","",1,0,1,226,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
488,"","จริง","","",0,0,1,226,NULL,"2016-05-23 16:11:21","2016-05-28 09:37:45"
489,"","ไม่จริง","","",0,0,1,227,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
490,"","ค่อนข้างจริง","","",1,0,1,227,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
491,"","จริง","","",2,0,1,227,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
492,"","ไม่จริง","","",0,0,1,228,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
493,"","ค่อนข้างจริง","","",1,0,1,228,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
494,"","จริง","","",2,0,1,228,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
495,"","ไม่จริง","","",2,0,1,229,NULL,"2016-05-23 16:11:21","2016-05-28 09:37:45"
496,"","ค่อนข้างจริง","","",1,0,1,229,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
497,"","จริง","","",0,0,1,229,NULL,"2016-05-23 16:11:21","2016-05-28 09:37:45"
498,"","ไม่จริง","","",0,0,1,230,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
499,"","ค่อนข้างจริง","","",1,0,1,230,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
500,"","จริง","","",2,0,1,230,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
501,"","ไม่จริง","","",0,0,1,231,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
502,"","ค่อนข้างจริง","","",1,0,1,231,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
503,"","จริง","","",2,0,1,231,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
504,"","ไม่จริง","","",0,0,1,232,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
505,"","ค่อนข้างจริง","","",1,0,1,232,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
506,"","จริง","","",2,0,1,232,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
507,"","ไม่จริง","","",0,0,1,233,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
508,"","ค่อนข้างจริง","","",1,0,1,233,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
509,"","จริง","","",2,0,1,233,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
510,"","ไม่จริง","","",0,0,1,234,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
511,"","ค่อนข้างจริง","","",1,0,1,234,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
512,"","จริง","","",2,0,1,234,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
513,"","ไม่จริง","","",0,0,1,235,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
514,"","ค่อนข้างจริง","","",1,0,1,235,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
515,"","จริง","","",2,0,1,235,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
516,"","ไม่จริง","","",2,0,1,236,NULL,"2016-05-23 16:11:21","2016-05-28 09:37:45"
517,"","ค่อนข้างจริง","","",1,0,1,236,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
518,"","จริง","","",0,0,1,236,NULL,"2016-05-23 16:11:21","2016-05-28 09:37:45"
519,"","ไม่จริง","","",0,0,1,237,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
520,"","ค่อนข้างจริง","","",1,0,1,237,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
521,"","จริง","","",2,0,1,237,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
522,"","ไม่จริง","","",0,0,1,238,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
523,"","ค่อนข้างจริง","","",1,0,1,238,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
524,"","จริง","","",2,0,1,238,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
525,"","ไม่จริง","","",0,0,1,239,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
526,"","ค่อนข้างจริง","","",1,0,1,239,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
527,"","จริง","","",2,0,1,239,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
528,"","ไม่จริง","","",2,0,1,240,NULL,"2016-05-23 16:11:21","2016-05-28 09:37:46"
529,"","ค่อนข้างจริง","","",1,0,1,240,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
530,"","จริง","","",0,0,1,240,NULL,"2016-05-23 16:11:21","2016-05-28 09:37:46"
531,"","","","",0,1,1,241,NULL,"2016-05-23 16:41:44","2016-05-23 16:55:43"
532,"","ไม่","","",0,2,1,242,NULL,"2016-05-23 17:30:19","2016-05-23 17:30:19"
533,"","ใช่ มีปัญหาเล็กน้อย","","",1,3,1,242,NULL,"2016-05-23 17:30:19","2016-05-23 17:30:19"
534,"","ใช่ มีปัญหาชัดเจน","","",1,3,1,242,NULL,"2016-05-23 17:30:19","2016-05-23 17:30:19"
535,"","ใช่ มีปัญหาอย่างมาก","","",1,3,1,242,NULL,"2016-05-23 17:30:19","2016-05-23 17:30:19"
536,"","น้อยกว่า 1 เดือน","","",0,0,1,245,NULL,"2016-05-23 17:30:19","2016-05-23 17:30:19"
537,"","1 - 5 เดือน","","",0,0,1,245,NULL,"2016-05-23 17:30:19","2016-05-23 17:30:19"
538,"","6 - 12 เดือน","","",0,0,1,245,NULL,"2016-05-23 17:30:19","2016-05-23 17:30:19"
539,"","มากกว่า 1 ปี","","",0,0,1,245,NULL,"2016-05-23 17:30:19","2016-05-23 17:30:19"
540,"","ไม่เลย","","",0,0,1,246,NULL,"2016-05-23 17:36:44","2016-05-23 17:36:44"
541,"","เล็กน้อย","","",0,0,1,246,NULL,"2016-05-23 17:36:44","2016-05-23 17:36:44"
542,"","ค่อนข้างมาก","","",1,0,1,246,NULL,"2016-05-23 17:36:44","2016-05-23 17:36:44"
543,"","มาก","","",2,0,1,246,NULL,"2016-05-23 17:36:44","2016-05-23 17:36:44"
544,"","ความเป็นอยู่ที่บ้าน","","",0,0,1,247,NULL,"2016-05-23 17:36:44","2016-05-23 17:36:44"
545,"","ไม่","","",0,0,1,247,544,"2016-05-23 17:36:44","2016-05-23 17:36:44"
546,"","เล็กน้อย","","",0,0,1,247,544,"2016-05-23 17:36:44","2016-05-23 17:36:44"
547,"","ค่อนข้างมาก","","",1,0,1,247,544,"2016-05-23 17:36:44","2016-05-23 17:36:44"
548,"","มาก","","",2,0,1,247,544,"2016-05-23 17:36:44","2016-05-23 17:36:44"
549,"","การคบเพื่อน","","",0,0,1,247,NULL,"2016-05-23 17:38:51","2016-05-23 17:38:51"
550,"","ไม่","","",0,0,1,247,549,"2016-05-23 17:38:51","2016-05-23 17:38:51"
551,"","เล็กน้อย","","",0,0,1,247,549,"2016-05-23 17:38:51","2016-05-23 17:38:51"
552,"","ค่อนข้างมาก","","",1,0,1,247,549,"2016-05-23 17:38:51","2016-05-23 17:38:51"
553,"","มาก","","",2,0,1,247,549,"2016-05-23 17:38:51","2016-05-23 17:38:51"
554,"","การเรียนในห้องเรียน","","",0,0,1,247,NULL,"2016-05-23 17:38:51","2016-05-23 17:38:51"
555,"","ไม่","","",0,0,1,247,554,"2016-05-23 17:38:51","2016-05-23 17:38:51"
556,"","เล็กน้อย","","",0,0,1,247,554,"2016-05-23 17:38:51","2016-05-23 17:38:51"
557,"","ค่อนข้างมาก","","",1,0,1,247,554,"2016-05-23 17:38:51","2016-05-23 17:38:51"
558,"","มาก","","",2,0,1,247,554,"2016-05-23 17:38:51","2016-05-23 17:38:51"
559,"","กิจกรรมยามว่าง","","",0,0,1,247,NULL,"2016-05-23 17:38:51","2016-05-23 17:38:51"
560,"","ไม่","","",0,0,1,247,559,"2016-05-23 17:38:51","2016-05-23 17:38:51"
561,"","เล็กน้อย","","",0,0,1,247,559,"2016-05-23 17:38:51","2016-05-23 17:38:51"
562,"","ค่อนข้างมาก","","",1,0,1,247,559,"2016-05-23 17:38:51","2016-05-23 17:38:51"
563,"","มาก","","",2,0,1,247,559,"2016-05-23 17:38:51","2016-05-23 17:38:51"
564,"","ไม่เลย","","",0,0,1,248,NULL,"2016-05-23 17:42:12","2016-05-23 17:42:12"
565,"","เล็กน้อย","","",0,0,1,248,NULL,"2016-05-23 17:42:12","2016-05-23 17:42:12"
566,"","ค่อนข้างมาก","","",1,0,1,248,NULL,"2016-05-23 17:42:12","2016-05-23 17:42:12"
567,"","มาก","","",2,0,1,248,NULL,"2016-05-23 17:42:12","2016-05-23 17:42:12"
583,"","ไม่จริง","","",0,0,1,279,NULL,"2016-05-22 11:08:41","2016-05-23 16:03:37"
584,"","ค่อนข้างจริง","","",1,0,1,279,NULL,"2016-05-23 16:03:38","2016-05-23 16:03:38"
585,"","จริง","","",2,0,1,279,NULL,"2016-05-23 16:03:38","2016-05-23 16:03:38"
586,"","ไม่จริง","","",0,0,1,280,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
587,"","ค่อนข้างจริง","","",1,0,1,280,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
588,"","จริง","","",2,0,1,280,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
589,"","ไม่จริง","","",0,0,1,281,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
590,"","ค่อนข้างจริง","","",1,0,1,281,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
591,"","จริง","","",2,0,1,281,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
592,"","ไม่จริง","","",0,0,1,282,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
593,"","ค่อนข้างจริง","","",1,0,1,282,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
594,"","จริง","","",2,0,1,282,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
595,"","ไม่จริง","","",0,0,1,283,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
596,"","ค่อนข้างจริง","","",1,0,1,283,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
597,"","จริง","","",2,0,1,283,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
598,"","ไม่จริง","","",0,0,1,284,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
599,"","ค่อนข้างจริง","","",1,0,1,284,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
600,"","จริง","","",2,0,1,284,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
601,"","ไม่จริง","","",2,0,1,285,NULL,"2016-05-23 16:11:21","2016-05-28 09:37:45"
602,"","ค่อนข้างจริง","","",1,0,1,285,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
603,"","จริง","","",0,0,1,285,NULL,"2016-05-23 16:11:21","2016-05-28 09:37:45"
604,"","ไม่จริง","","",0,0,1,286,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
605,"","ค่อนข้างจริง","","",1,0,1,286,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
606,"","จริง","","",2,0,1,286,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
607,"","ไม่จริง","","",0,0,1,287,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
608,"","ค่อนข้างจริง","","",1,0,1,287,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
609,"","จริง","","",2,0,1,287,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
610,"","ไม่จริง","","",0,0,1,288,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
611,"","ค่อนข้างจริง","","",1,0,1,288,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
612,"","จริง","","",2,0,1,288,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
613,"","ไม่จริง","","",2,0,1,289,NULL,"2016-05-23 16:11:21","2016-05-28 09:37:45"
614,"","ค่อนข้างจริง","","",1,0,1,289,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
615,"","จริง","","",0,0,1,289,NULL,"2016-05-23 16:11:21","2016-05-28 09:37:45"
616,"","ไม่จริง","","",0,0,1,290,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
617,"","ค่อนข้างจริง","","",1,0,1,290,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
618,"","จริง","","",2,0,1,290,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
619,"","ไม่จริง","","",0,0,1,291,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
620,"","ค่อนข้างจริง","","",1,0,1,291,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
621,"","จริง","","",2,0,1,291,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
622,"","ไม่จริง","","",2,0,1,292,NULL,"2016-05-23 16:11:21","2016-05-28 09:37:45"
623,"","ค่อนข้างจริง","","",1,0,1,292,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
624,"","จริง","","",0,0,1,292,NULL,"2016-05-23 16:11:21","2016-05-28 09:37:45"
625,"","ไม่จริง","","",0,0,1,293,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
626,"","ค่อนข้างจริง","","",1,0,1,293,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
627,"","จริง","","",2,0,1,293,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
628,"","ไม่จริง","","",0,0,1,294,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
629,"","ค่อนข้างจริง","","",1,0,1,294,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
630,"","จริง","","",2,0,1,294,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
631,"","ไม่จริง","","",0,0,1,295,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
632,"","ค่อนข้างจริง","","",1,0,1,295,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
633,"","จริง","","",2,0,1,295,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
634,"","ไม่จริง","","",0,0,1,296,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
635,"","ค่อนข้างจริง","","",1,0,1,296,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
636,"","จริง","","",2,0,1,296,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
637,"","ไม่จริง","","",0,0,1,297,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
638,"","ค่อนข้างจริง","","",1,0,1,297,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
639,"","จริง","","",2,0,1,297,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
640,"","ไม่จริง","","",0,0,1,298,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
641,"","ค่อนข้างจริง","","",1,0,1,298,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
642,"","จริง","","",2,0,1,298,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
643,"","ไม่จริง","","",2,0,1,299,NULL,"2016-05-23 16:11:21","2016-05-28 09:37:45"
644,"","ค่อนข้างจริง","","",1,0,1,299,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
645,"","จริง","","",0,0,1,299,NULL,"2016-05-23 16:11:21","2016-05-28 09:37:45"
646,"","ไม่จริง","","",0,0,1,300,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
647,"","ค่อนข้างจริง","","",1,0,1,300,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
648,"","จริง","","",2,0,1,300,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
649,"","ไม่จริง","","",0,0,1,301,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
650,"","ค่อนข้างจริง","","",1,0,1,301,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
651,"","จริง","","",2,0,1,301,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
652,"","ไม่จริง","","",0,0,1,302,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
653,"","ค่อนข้างจริง","","",1,0,1,302,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
654,"","จริง","","",2,0,1,302,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
655,"","ไม่จริง","","",2,0,1,303,NULL,"2016-05-23 16:11:21","2016-05-28 09:37:46"
656,"","ค่อนข้างจริง","","",1,0,1,303,NULL,"2016-05-23 16:11:21","2016-05-23 16:11:21"
657,"","จริง","","",0,0,1,303,NULL,"2016-05-23 16:11:21","2016-05-28 09:37:46"
658,"","","","",0,1,1,304,NULL,"2016-05-23 16:41:44","2016-05-23 16:55:43"
659,"","ไม่","","",0,2,1,305,NULL,"2016-05-23 17:30:19","2016-05-23 17:30:19"
660,"","ใช่ มีปัญหาเล็กน้อย","","",1,3,1,305,NULL,"2016-05-23 17:30:19","2016-05-23 17:30:19"
661,"","ใช่ มีปัญหาชัดเจน","","",1,3,1,305,NULL,"2016-05-23 17:30:19","2016-05-23 17:30:19"
662,"","ใช่ มีปัญหาอย่างมาก","","",1,3,1,305,NULL,"2016-05-23 17:30:19","2016-05-23 17:30:19"
663,"","น้อยกว่า 1 เดือน","","",0,0,1,308,NULL,"2016-05-23 17:30:19","2016-05-23 17:30:19"
664,"","1 - 5 เดือน","","",0,0,1,308,NULL,"2016-05-23 17:30:19","2016-05-23 17:30:19"
665,"","6 - 12 เดือน","","",0,0,1,308,NULL,"2016-05-23 17:30:19","2016-05-23 17:30:19"
666,"","มากกว่า 1 ปี","","",0,0,1,308,NULL,"2016-05-23 17:30:19","2016-05-23 17:30:19"
667,"","ไม่เลย","","",0,0,1,309,NULL,"2016-05-23 17:36:44","2016-05-23 17:36:44"
668,"","เล็กน้อย","","",0,0,1,309,NULL,"2016-05-23 17:36:44","2016-05-23 17:36:44"
669,"","ค่อนข้างมาก","","",1,0,1,309,NULL,"2016-05-23 17:36:44","2016-05-23 17:36:44"
670,"","มาก","","",2,0,1,309,NULL,"2016-05-23 17:36:44","2016-05-23 17:36:44"
671,"","ความเป็นอยู่ที่บ้าน","","",0,0,1,310,NULL,"2016-05-23 17:36:44","2016-05-23 17:36:44"
672,"","ไม่","","",0,0,1,310,671,"2016-05-23 17:36:44","2016-05-23 17:36:44"
673,"","เล็กน้อย","","",0,0,1,310,671,"2016-05-23 17:36:44","2016-05-23 17:36:44"
674,"","ค่อนข้างมาก","","",1,0,1,310,671,"2016-05-23 17:36:44","2016-05-23 17:36:44"
675,"","มาก","","",2,0,1,310,671,"2016-05-23 17:36:44","2016-05-23 17:36:44"
676,"","การคบเพื่อน","","",0,0,1,310,NULL,"2016-05-23 17:38:51","2016-05-23 17:38:51"
677,"","ไม่","","",0,0,1,310,676,"2016-05-23 17:38:51","2016-05-23 17:38:51"
678,"","เล็กน้อย","","",0,0,1,310,676,"2016-05-23 17:38:51","2016-05-23 17:38:51"
679,"","ค่อนข้างมาก","","",1,0,1,310,676,"2016-05-23 17:38:51","2016-05-23 17:38:51"
680,"","มาก","","",2,0,1,310,676,"2016-05-23 17:38:51","2016-05-23 17:38:51"
681,"","การเรียนในห้องเรียน","","",0,0,1,310,NULL,"2016-05-23 17:38:51","2016-05-23 17:38:51"
682,"","ไม่","","",0,0,1,310,681,"2016-05-23 17:38:51","2016-05-23 17:38:51"
683,"","เล็กน้อย","","",0,0,1,310,681,"2016-05-23 17:38:51","2016-05-23 17:38:51"
684,"","ค่อนข้างมาก","","",1,0,1,310,681,"2016-05-23 17:38:51","2016-05-23 17:38:51"
685,"","มาก","","",2,0,1,310,681,"2016-05-23 17:38:51","2016-05-23 17:38:51"
686,"","กิจกรรมยามว่าง","","",0,0,1,310,NULL,"2016-05-23 17:38:51","2016-05-23 17:38:51"
687,"","ไม่","","",0,0,1,310,686,"2016-05-23 17:38:51","2016-05-23 17:38:51"
688,"","เล็กน้อย","","",0,0,1,310,686,"2016-05-23 17:38:51","2016-05-23 17:38:51"
689,"","ค่อนข้างมาก","","",1,0,1,310,686,"2016-05-23 17:38:51","2016-05-23 17:38:51"
690,"","มาก","","",2,0,1,310,686,"2016-05-23 17:38:51","2016-05-23 17:38:51"
691,"","ไม่เลย","","",0,0,1,311,NULL,"2016-05-23 17:42:12","2016-05-23 17:42:12"
692,"","เล็กน้อย","","",0,0,1,311,NULL,"2016-05-23 17:42:12","2016-05-23 17:42:12"
693,"","ค่อนข้างมาก","","",1,0,1,311,NULL,"2016-05-23 17:42:12","2016-05-23 17:42:12"
694,"","มาก","","",2,0,1,311,NULL,"2016-05-23 17:42:12","2016-05-23 17:42:12"
